투자사명,투자단계,log_투자유치금액
이에스인베스터,5,5.564520407322694
아주아이비투자,5,4.394449154672439
아주아이비투자,5,5.564520407322694
에스비아이인베스트먼트,5,5.564520407322694
에스비아이인베스트먼트,5,4.394449154672439
엘비인베스트먼트,5,4.394449154672439
엘비인베스트먼트,5,5.564520407322694
쿼드자산운용,5,5.564520407322694
쿼드자산운용,5,4.795790545596741
송현인베스트먼트,3,4.110873864173311
송현인베스트먼트,5,5.564520407322694
아모레퍼시픽,1,4.61512051684126
아모레퍼시픽,1,4.61512051684126
스파크랩,1,4.61512051684126
스파크랩,1,4.61512051684126
아모레퍼시픽,3,3.58351893845611
아모레퍼시픽,3,4.564348191467836
위벤처스,5,4.969813299576001
위벤처스,5,5.303304908059076
위벤처스,5,6.001414877961151
한국투자파트너스,5,5.303304908059076
한국투자파트너스,5,4.969813299576001
한국투자파트너스,5,6.001414877961151
케이비인베스트먼트,5,6.001414877961151
케이비인베스트먼트,5,4.969813299576001
케이비인베스트먼트,5,5.303304908059076
현대기술투자,3,4.110873864173311
현대기술투자,5,6.001414877961151
엘앤에스벤처캐피털,5,6.001414877961151
엘앤에스벤처캐피털,3,4.110873864173311
한국산업은행,5,6.001414877961151
한국산업은행,5,5.303304908059076
컴퍼니케이파트너스,5,5.303304908059076
컴퍼니케이파트너스,5,6.001414877961151
디에스씨인베스트먼트,5,4.969813299576001
디에스씨인베스트먼트,5,5.303304908059076
디에스씨인베스트먼트,5,6.001414877961151
에스제이투자파트너스,5,6.001414877961151
에스제이투자파트너스,3,4.110873864173311
에스제이투자파트너스,5,4.969813299576001
한국투자증권,5,5.303304908059076
한국투자증권,5,6.001414877961151
케이런벤처스,3,4.110873864173311
케이런벤처스,5,6.001414877961151
어니스트벤처스,5,6.001414877961151
어니스트벤처스,5,4.969813299576001
대웅제약,5,6.001414877961151
대웅제약,5,5.303304908059076
위벤처스,3,3.9318256327243257
위벤처스,3,4.110873864173311
아주아이비투자,1,1.791759469228055
아주아이비투자,3,4.110873864173311
아주아이비투자,3,3.9318256327243257
비엔케이벤처투자,3,4.110873864173311
비엔케이벤처투자,3,3.9318256327243257
데일리파트너스,3,3.9318256327243257
데일리파트너스,3,4.110873864173311
현대투자파트너스,3,3.9318256327243257
현대투자파트너스,3,4.110873864173311
위벤처스,3,4.948759890378168
위벤처스,3,5.225746673713202
아이비케이기업은행,3,4.948759890378168
아이비케이기업은행,3,5.225746673713202
마그나인베스트먼트,3,5.225746673713202
마그나인베스트먼트,3,4.948759890378168
디에스자산운용,3,5.225746673713202
디에스자산운용,3,4.948759890378168
디에스자산운용,2,3.258096538021482
알펜루트자산운용,3,5.225746673713202
알펜루트자산운용,2,3.258096538021482
젠엑시스,3,4.948759890378168
젠엑시스,3,5.225746673713202
위벤처스,2,3.295836866004329
위벤처스,2,1.791759469228055
스프링캠프,1,2.833213344056216
스프링캠프,2,3.295836866004329
스프링캠프,2,1.791759469228055
아이비케이캐피탈,2,3.295836866004329
아이비케이캐피탈,2,1.791759469228055
위벤처스,5,5.049856007249537
위벤처스,5,4.997212273764115
프라이머,1,2.833213344056216
프라이머,5,5.049856007249537
디지털헬스케어파트너스,1,2.833213344056216
디지털헬스케어파트너스,5,5.049856007249537
스마일게이트인베스트먼트,5,5.049856007249537
스마일게이트인베스트먼트,5,4.997212273764115
한국투자파트너스,5,4.997212273764115
한국투자파트너스,5,5.049856007249537
신한투자증권,5,4.997212273764115
신한투자증권,5,5.049856007249537
알펜루트자산운용,5,5.049856007249537
알펜루트자산운용,2,2.19722457733622
인사이트에퀴티파트너스,5,5.049856007249537
인사이트에퀴티파트너스,5,4.997212273764115
위벤처스,3,2.833213344056216
위벤처스,3,3.091042453358316
아이비케이캐피탈,3,3.091042453358316
아이비케이캐피탈,3,2.833213344056216
린드먼아시아인베스트먼트,1,2.833213344056216
린드먼아시아인베스트먼트,3,3.091042453358316
린드먼아시아인베스트먼트,3,2.833213344056216
위벤처스,3,4.382026634673881
위벤처스,3,4.158883083359672
매쉬업엔젤스,1,2.833213344056216
매쉬업엔젤스,3,4.382026634673881
본엔젤스벤처파트너스,3,4.382026634673881
본엔젤스벤처파트너스,2,2.4849066497880004
본엔젤스벤처파트너스,3,4.158883083359672
케이비인베스트먼트,3,4.158883083359672
케이비인베스트먼트,3,4.382026634673881
티인베스트먼트,3,4.382026634673881
티인베스트먼트,3,4.158883083359672
에스엘인베스트먼트,3,4.382026634673881
에스엘인베스트먼트,3,4.158883083359672
비하이인베스트먼트,3,4.382026634673881
비하이인베스트먼트,3,4.158883083359672
빅베이슨캐피탈,3,4.382026634673881
빅베이슨캐피탈,2,2.4849066497880004
빅베이슨캐피탈,3,4.158883083359672
비엔케이투자증권,3,4.158883083359672
비엔케이투자증권,3,4.382026634673881
위벤처스,5,5.198497031265826
위벤처스,5,4.795790545596741
엘에스케이인베스트먼트,5,4.795790545596741
엘에스케이인베스트먼트,3,4.02535169073515
엘에스케이인베스트먼트,5,5.198497031265826
케이비증권,5,5.198497031265826
케이비증권,3,4.02535169073515
메디톡스벤처투자,1,2.833213344056216
메디톡스벤처투자,5,5.198497031265826
유티씨인베스트먼트,3,4.02535169073515
유티씨인베스트먼트,5,4.795790545596741
유티씨인베스트먼트,5,5.198497031265826
알바트로스인베스트먼트,3,4.02535169073515
알바트로스인베스트먼트,5,5.198497031265826
어니스트벤처스,5,5.198497031265826
어니스트벤처스,5,4.795790545596741
위벤처스,5,4.51085950651685
위벤처스,5,4.8346933442663405
위벤처스,3,3.4339872044851463
씨제이인베스트먼트,3,3.4339872044851463
씨제이인베스트먼트,5,4.8346933442663405
씨제이인베스트먼트,5,4.51085950651685
제이비인베스트먼트,5,4.51085950651685
제이비인베스트먼트,5,4.8346933442663405
스프링캠프,1,2.833213344056216
스프링캠프,5,5.337538079701318
스프링캠프,1,0.5877866649021191
스프링캠프,3,1.6094379124341005
스프링캠프,5,4.8346933442663405
연세대학교기술지주,1,1.6094379124341005
연세대학교기술지주,5,4.8346933442663405
부산지역대학연합기술지주,1,1.6094379124341005
부산지역대학연합기술지주,5,4.8346933442663405
디에스자산운용,5,4.8346933442663405
디에스자산운용,5,4.51085950651685
위벤처스,5,5.327876168789581
위벤처스,3,4.110873864173311
위벤처스,2,3.044522437723423
베이스인베스트먼트,2,3.044522437723423
베이스인베스트먼트,5,5.327876168789581
슈미트,5,4.795790545596741
슈미트,5,5.327876168789581
슈미트,3,4.110873864173311
슈미트,2,3.044522437723423
포항공과대학교기술지주,1,2.833213344056216
포항공과대학교기술지주,5,5.327876168789581
하나금융지주,5,4.795790545596741
하나금융지주,5,5.327876168789581
오픈워터인베스트먼트,5,5.327876168789581
오픈워터인베스트먼트,5,4.795790545596741
엘앤에스벤처캐피털,3,4.110873864173311
엘앤에스벤처캐피털,5,5.327876168789581
엘앤에스벤처캐피털,5,4.795790545596741
비엔케이벤처투자,5,4.795790545596741
비엔케이벤처투자,5,5.327876168789581
비엔케이벤처투자,3,4.110873864173311
디에스씨인베스트먼트,5,4.795790545596741
디에스씨인베스트먼트,5,5.327876168789581
디에스씨인베스트먼트,2,3.044522437723423
포스코기술투자,5,5.327876168789581
포스코기술투자,5,4.795790545596741
포스코기술투자,3,4.110873864173311
신한벤처투자,5,5.327876168789581
신한벤처투자,5,4.795790545596741
현대투자파트너스,3,4.110873864173311
현대투자파트너스,5,5.327876168789581
위벤처스,2,3.044522437723423
위벤처스,3,4.61512051684126
신한캐피탈,3,4.61512051684126
신한캐피탈,3,4.330733340286331
쿨리지코너인베스트먼트,3,4.330733340286331
쿨리지코너인베스트먼트,3,4.61512051684126
플래티넘기술투자,1,2.833213344056216
플래티넘기술투자,2,3.044522437723423
플래티넘기술투자,3,4.61512051684126
코리아오메가투자금융,3,4.330733340286331
코리아오메가투자금융,3,4.61512051684126
위벤처스,5,4.844187086458591
위벤처스,5,4.61512051684126
베이스인베스트먼트,2,3.295836866004329
베이스인베스트먼트,3,3.295836866004329
베이스인베스트먼트,5,4.844187086458591
케이비인베스트먼트,5,4.844187086458591
케이비인베스트먼트,5,4.61512051684126
에이티넘인베스트먼트,3,3.295836866004329
에이티넘인베스트먼트,5,4.844187086458591
에이티넘인베스트먼트,5,4.61512051684126
신한벤처투자,5,4.61512051684126
신한벤처투자,5,4.844187086458591
위벤처스,3,3.610917912644224
위벤처스,3,3.4339872044851463
스트롱벤처스,2,3.295836866004329
스트롱벤처스,3,3.4339872044851463
스트롱벤처스,3,3.610917912644224
더벤처스,3,3.610917912644224
더벤처스,1,0.6931471805599453
케이비인베스트먼트,3,3.610917912644224
케이비인베스트먼트,3,3.4339872044851463
위벤처스,6,6.267200548541362
위벤처스,6,4.663439094112067
인터베스트,3,3.58351893845611
인터베스트,6,4.663439094112067
에이치비인베스트먼트,6,6.267200548541362
에이치비인베스트먼트,6,4.663439094112067
컴퍼니케이파트너스,3,3.58351893845611
컴퍼니케이파트너스,5,4.262679877041316
컴퍼니케이파트너스,6,4.663439094112067
코오롱인베스트먼트,5,4.262679877041316
코오롱인베스트먼트,6,4.663439094112067
엔에이치투자증권,5,4.262679877041316
엔에이치투자증권,6,4.663439094112067
위벤처스,5,5.43372200355424
위벤처스,2,3.4339872044851463
티비티,2,3.4339872044851463
티비티,5,5.017279836814924
티비티,5,5.43372200355424
나이스투자파트너스,5,5.43372200355424
나이스투자파트너스,5,5.017279836814924
하나금융지주,5,5.017279836814924
하나금융지주,5,5.43372200355424
한국산업은행,5,5.017279836814924
한국산업은행,5,5.43372200355424
현대자동차,5,5.017279836814924
현대자동차,5,5.43372200355424
유티씨인베스트먼트,5,5.017279836814924
유티씨인베스트먼트,5,5.43372200355424
어니스트벤처스,5,5.43372200355424
어니스트벤처스,2,3.4339872044851463
케이앤투자파트너스,5,5.43372200355424
케이앤투자파트너스,5,5.017279836814924
에스케이에스프라이빗에쿼티,5,5.43372200355424
에스케이에스프라이빗에쿼티,5,5.017279836814924
위벤처스,3,4.61512051684126
위벤처스,3,4.61512051684126
한국투자파트너스,3,4.61512051684126
한국투자파트너스,3,4.61512051684126
크릿벤처스,3,4.61512051684126
크릿벤처스,3,4.61512051684126
대경인베스트먼트,3,4.61512051684126
대경인베스트먼트,3,4.61512051684126
위벤처스,2,2.3978952727983707
위벤처스,2,2.3978952727983707
대교인베스트먼트,2,2.3978952727983707
대교인베스트먼트,2,2.3978952727983707
위벤처스,6,6.621405651764134
위벤처스,3,2.772588722239781
아이비케이기업은행,5,4.836281906951478
아이비케이기업은행,6,6.621405651764134
한국투자파트너스,6,6.415096959171596
한국투자파트너스,6,6.621405651764134
파트너스인베스트먼트,6,6.415096959171596
파트너스인베스트먼트,6,6.621405651764134
신한투자증권,6,6.621405651764134
신한투자증권,3,2.772588722239781
한국산업은행,6,6.415096959171596
한국산업은행,5,4.836281906951478
한국산업은행,6,6.621405651764134
컴퍼니케이파트너스,6,6.621405651764134
컴퍼니케이파트너스,6,6.415096959171596
에이티넘인베스트먼트,6,6.415096959171596
에이티넘인베스트먼트,6,6.621405651764134
에이티넘인베스트먼트,5,4.836281906951478
스틱벤처스,6,6.621405651764134
스틱벤처스,6,6.415096959171596
유안타인베스트먼트,6,6.621405651764134
유안타인베스트먼트,6,6.415096959171596
대신증권,6,6.415096959171596
대신증권,6,6.621405651764134
대신증권,5,4.836281906951478
위벤처스,6,5.771441123130016
위벤처스,6,6.208590026096629
티비티,5,4.836281906951478
티비티,6,6.208590026096629
티비티,6,5.771441123130016
스트롱벤처스,2,2.3978952727983707
스트롱벤처스,5,4.836281906951478
스트롱벤처스,6,5.771441123130016
스트롱벤처스,6,6.208590026096629
프라이머,6,6.208590026096629
프라이머,1,0.6931471805599453
아이엠엠인베스트먼트,6,6.208590026096629
아이엠엠인베스트먼트,5,4.836281906951478
아이엠엠인베스트먼트,3,3.610917912644224
아이엠엠인베스트먼트,6,5.771441123130016
본엔젤스벤처파트너스,1,1.6094379124341005
본엔젤스벤처파트너스,6,6.208590026096629
한국산업은행,6,6.208590026096629
한국산업은행,6,5.771441123130016
에이티넘인베스트먼트,6,5.771441123130016
에이티넘인베스트먼트,6,6.208590026096629
에이티넘인베스트먼트,5,4.836281906951478
와이컴비네이터,6,6.208590026096629
와이컴비네이터,5,4.836281906951478
와이컴비네이터,2,2.3978952727983707
아이디벤처스,6,6.208590026096629
아이디벤처스,5,4.836281906951478
아이디벤처스,3,3.610917912644224
위벤처스,2,3.044522437723423
위벤처스,2,2.3978952727983707
디에이밸류인베스트먼트,2,2.3978952727983707
디에이밸류인베스트먼트,2,3.044522437723423
위벤처스,2,3.58351893845611
위벤처스,2,3.713572066704308
케이비인베스트먼트,2,3.713572066704308
케이비인베스트먼트,2,3.58351893845611
은행권청년창업재단,2,3.713572066704308
은행권청년창업재단,2,3.58351893845611
위벤처스,3,3.9318256327243257
위벤처스,3,3.713572066704308
어센도벤처스,3,3.9318256327243257
어센도벤처스,3,3.713572066704308
라구나인베스트먼트,2,2.3978952727983707
라구나인베스트먼트,3,3.9318256327243257
라구나인베스트먼트,3,3.713572066704308
유니온투자파트너스,2,2.3978952727983707
유니온투자파트너스,3,3.9318256327243257
유니온투자파트너스,3,3.713572066704308
위벤처스,5,5.303304908059076
위벤처스,5,5.6937321388027
